"id";"tipo";"rendimiento"
1;"Democrático";"Medio"
2;"Democrático";"Medio"
3;"Democrático";"Medio"
4;"Democrático";"Bajo"
5;"Democrático";"Bajo"
6;"Democrático";"Bajo"
7;"Democrático";"Bajo"
8;"Democrático";"Alto"
9;"Autoritario";"Alto"
10;"Autoritario";"Medio"
11;"Autoritario";"Bajo"
12;"Democrático";"Bajo"
13;"Democrático";"Alto"
14;"Democrático";"Alto"
15;"Autoritario";"Bajo"
16;"Democrático";"Bajo"
17;"Democrático";"Bajo"
18;"Democrático";"Alto"
19;"Democrático";"Medio"
20;"Democrático";"Bajo"
21;"Autoritario";"Bajo"
22;"Autoritario";"Alto"
23;"Democrático";"Alto"
24;"Autoritario";"Medio"
25;"Democrático";"Alto"
26;"Democrático";"Bajo"
27;"Democrático";"Alto"
28;"Democrático";"Medio"
29;"Democrático";"Alto"
30;"Autoritario";"Bajo"
31;"Autoritario";"Medio"
32;"Democrático";"Medio"
33;"Democrático";"Alto"
34;"Democrático";"Bajo"
35;"Democrático";"Bajo"
36;"Autoritario";"Alto"
37;"Democrático";"Medio"
38;"Democrático";"Bajo"
39;"Autoritario";"Alto"
40;"Democrático";"Bajo"
41;"Democrático";"Bajo"
42;"Democrático";"Bajo"
43;"Autoritario";"Bajo"
44;"Autoritario";"Alto"
45;"Autoritario";"Alto"
46;"Democrático";"Bajo"
47;"Democrático";"Medio"
48;"Autoritario";"Bajo"
49;"Autoritario";"Medio"
50;"Autoritario";"Alto"
51;"Autoritario";"Medio"
52;"Democrático";"Medio"
53;"Autoritario";"Bajo"
54;"Autoritario";"Medio"
55;"Autoritario";"Bajo"
56;"Democrático";"Alto"
57;"Autoritario";"Bajo"
58;"Autoritario";"Bajo"
59;"Autoritario";"Medio"
60;"Autoritario";"Alto"
61;"Democrático";"Medio"
62;"Autoritario";"Bajo"
63;"Autoritario";"Bajo"
64;"Democrático";"Bajo"
65;"Democrático";"Medio"
66;"Democrático";"Medio"
67;"Democrático";"Bajo"
68;"Autoritario";"Medio"
69;"Democrático";"Bajo"
70;"Democrático";"Medio"
71;"Autoritario";"Medio"
72;"Autoritario";"Bajo"
73;"Democrático";"Medio"
74;"Autoritario";"Alto"
75;"Autoritario";"Bajo"
76;"Democrático";"Medio"
77;"Autoritario";"Medio"
78;"Democrático";"Bajo"
79;"Democrático";"Alto"
80;"Democrático";"Alto"
81;"Democrático";"Medio"
82;"Democrático";"Alto"
83;"Autoritario";"Bajo"
84;"Democrático";"Bajo"
85;"Autoritario";"Medio"
86;"Democrático";"Alto"
87;"Democrático";"Alto"
88;"Democrático";"Medio"
89;"Democrático";"Medio"
90;"Democrático";"Alto"
91;"Democrático";"Alto"
92;"Democrático";"Alto"
93;"Democrático";"Alto"
94;"Autoritario";"Medio"
95;"Democrático";"Bajo"
96;"Democrático";"Medio"
97;"Autoritario";"Alto"
98;"Democrático";"Bajo"
99;"Autoritario";"Medio"
100;"Autoritario";"Medio"
